what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606594322398
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606594327958
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606594328057
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606594329240
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606594376534
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606594417826
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606594419585
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606594427775
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606594443871
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606594445907
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606594449667
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606594462366
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606594464306
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606594466551
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606594473904
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606594527435
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606594550334
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1606594562430
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1606594570726
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1606594579016
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1606594598727
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1606594609645
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1606594619886
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1606594631443
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1606594639511
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606594646668
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606594649249
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606594661603
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606594686781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606594691839
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606594705938
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606594708302
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606594730445
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606594777835
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606594785365
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606594870213
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606594880092
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606594880826
started,bundle,org.eclipse.wb.os,1.0.0.r37x201106081531,"org.eclipse.wb.os",1606594882623
started,bundle,org.eclipse.wb.os.win32,1.0.0.r37x201106081531,"org.eclipse.wb.os.win32",1606594882647
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606594912772
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606594918729
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1606594979544
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1606594980802
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606595032791
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606595035306
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606595047485
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606595077913
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606595107376
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606595162037
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606595165027
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606595167716
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606595169477
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606595178845
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606595180415
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606595186685
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606595227713
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606595229722
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606595237745
error,log,,,"Internal Error",1606595255261
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606595274383
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606595333209
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606595335008
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606595351708
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606595354048
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606595549082
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1606595567948
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606595574256
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606595574327
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606595583787
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606595585836
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606595592073
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606595699383
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606595771155
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1606595775541
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1606595777535
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606595788419
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606595788535
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606595791614
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606595793800
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606595800600
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606595836028
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606595836531
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606595868059
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606595870225
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606595877294
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606595892059
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606595907294
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606595909146
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606595926234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606595987178
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596053551
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596054259
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596067199
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596070262
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596071794
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596080177
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596233204
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606596259911
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596261778
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596275205
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606596290733
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596292666
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596304989
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596319643
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596375537
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596380643
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596385987
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606596394224
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596395372
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596400522
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606596409909
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596412310
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596421153
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606596429421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596431721
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596445282
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596455740
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596456405
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596457857
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596514068
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596516631
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596524604
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596527102
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596532764
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596558744
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596559739
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606596591821
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596593559
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596604812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606596620665
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596625222
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596633054
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596633805
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596647005
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606596665589
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596667821
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596712196
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606596716118
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596718080
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596757524
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596758295
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596759702
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596761171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596893078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596895886
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596896695
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1606596920402
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596920622
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596921467
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1606596941577
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596945205
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596946927
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606596948283
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606597022846
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1606597030485
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1606597033559
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.0.20110607-2117,"org.eclipse.m2e.logback.configuration",1606597034555
stopped,bundle,org.eclipse.m2e.discovery,1.0.0.20110607-2117,"org.eclipse.m2e.discovery",1606597034578
stopped,bundle,org.eclipse.m2e.refactoring,1.0.0.20110607-2117,"org.eclipse.m2e.refactoring",1606597034594
stopped,bundle,org.eclipse.m2e.editor,1.0.0.20110607-2117,"org.eclipse.m2e.editor",1606597034625
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.0.20110607-2117,"org.eclipse.m2e.editor.xml",1606597034641
stopped,bundle,org.eclipse.m2e.jdt,1.0.0.20110607-2117,"org.eclipse.m2e.jdt",1606597034672
stopped,bundle,org.eclipse.m2e.launching,1.0.0.20110607-2117,"org.eclipse.m2e.launching",1606597034672
stopped,bundle,org.eclipse.m2e.usagedata,1.0.0.20110607-2117,"org.eclipse.m2e.usagedata",1606597034672
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1606597034688
stopped,bundle,org.eclipse.help.ui,3.5.100.v20110425,"org.eclipse.help.ui",1606597034719
stopped,bundle,org.eclipse.help.webapp,3.6.0.v20110518,"org.eclipse.help.webapp",1606597034734
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1606597034734
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1606598339123
started,bundle,org.eclipse.osgi,3.7.0.v20110613,"org.eclipse.osgi",1606598339123
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1606598339123
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1606598339123
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1606598339123
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1606598339123
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1606598339138
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1606598339138
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1606598339138
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1606598339138
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1606598339138
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1606598339138
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1606598339138
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1606598339138
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1606598339138
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1606598339138
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1606598339138
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1606598339138
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1606598339138
started,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1606598339138
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1606598339138
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1606598339138
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1606598339154
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1606598339154
started,bundle,org.eclipse.equinox.ds,1.3.0.v20110502,"org.eclipse.equinox.ds",1606598339154
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1606598339154
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1606598339154
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1606598339154
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1606598339154
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1606598339154
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1606598339154
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1606598339154
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1606598339154
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1606598339154
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1606598339154
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1606598339154
started,bundle,org.eclipse.equinox.preferences,3.4.0.v20110502,"org.eclipse.equinox.preferences",1606598339154
started,bundle,org.eclipse.equinox.registry,3.5.100.v20110502,"org.eclipse.equinox.registry",1606598339154
started,bundle,org.eclipse.equinox.security,1.1.0.v20110502,"org.eclipse.equinox.security",1606598339295
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1606598339295
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1606598339295
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1606598339295
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1606598339295
started,bundle,org.eclipse.jdt.core,3.7.0.v_B61,"org.eclipse.jdt.core",1606598339295
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1606598339295
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1606598339326
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1606598339326
started,bundle,org.eclipse.jdt.launching,3.6.0.v20110509,"org.eclipse.jdt.launching",1606598339326
started,bundle,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui",1606598339326
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1606598339326
